id,group,user_id,experiment_question,experiment_answer
1806,3,4b2e02f0-41b2-492c-aa19-82298bf8cc00,Q9,5
1112,3,4b500215-f0c9-4af4-ad4b-fd27cc0e5309,Q9,5
437,1,4b91439e-80fb-4d28-b598-5e5500301121,Q9,5
1376,1,4c96e686-35e0-4ceb-9bd7-58e5f8d327b0,Q9,5
273,3,4ce8d2c8-52c6-4c8b-9e06-1800c737c428,Q9,5
1013,2,4f0efcf0-10f4-438c-b9c1-74d5451779f1,Q9,5
1625,2,4fe002dc-5999-4eea-a22b-ced35bc84075,Q9,5
2018,2,505c3a98-53a6-4922-8d2f-07a3fcad73a6,Q9,5
1891,2,51bed5d0-5dbc-4a97-8995-3a17a498e31c,Q9,5
196,3,52545f70-c005-452a-a498-733cf218a2a8,Q9,5
1489,2,548a8320-3955-4185-826d-4943d27eabb0,Q9,5
2448,2,584f239c-9715-47d6-9a7a-600d0b650a1b,Q9,5
2329,1,59f2606c-25b4-4f22-9ffc-3481170c9bbc,Q9,5
123,0,5bc957d1-afeb-4d4d-88db-0f5249111deb,Q9,5
1786,2,620597f8-d1cf-4aad-b244-e713639d3e8e,Q9,5
2182,3,6220043c-e6d3-4d15-a6fd-b9408a0d5687,Q9,5
315,3,65ee3610-eb2b-4150-8372-ab45ef13d315,Q9,5
863,0,686fae68-5664-4bce-93b8-9a1d1f1a5a93,Q9,5
1925,2,7165c80a-f033-4b42-ad03-a505aecbcbea,Q9,5
104,1,71cc3981-654d-4a0f-813f-2d112ab4b2c0,Q9,5
527,2,72c29668-22b7-495c-9f3e-a40dcd34b16f,Q9,5
1041,1,72c71801-fffd-4b3f-bea8-0b5afaf88730,Q9,5
366,0,74061a8f-ffb1-415a-aee2-6a8bff72cb34,Q9,5
1874,0,77a69935-e778-4905-8cd9-61017b468472,Q9,5
2117,2,77e39f91-0c70-4175-88b0-6aa6a5f057a7,Q9,5
1939,1,7828f7b0-3997-4090-b4c9-7b7d73c375ee,Q9,5
897,2,7a42bc55-84ae-47e2-b0d4-00c3d63777ec,Q9,5
1591,3,7a6992f0-3c6a-4e16-ab79-59b9426f3da5,Q9,5
1687,1,7b1f5887-f51f-4760-a993-3977d6e73d92,Q9,5
2295,2,7bfe444d-5691-480d-938f-902c3c97f6c5,Q9,5
746,1,7f6bf0bc-5bcb-4c62-a348-1cf3a990dbf9,Q9,5
1157,2,80a77ef9-4284-4da4-a16a-368b55b85c77,Q9,5
287,3,8242a116-094f-41b4-b401-6618b1d1af2e,Q9,5
1290,0,827435fc-7597-40c5-8541-6230dd55d295,Q9,5
1608,0,828806a3-4f0f-4a1d-9c90-142bebbd2988,Q9,5
301,2,82907c4b-4267-46a0-8ac9-8755d2d2e7b9,Q9,5
1659,0,84c19078-8d17-4e20-b11d-5f505b5fcdad,Q9,5
513,0,84eeb3c8-5288-4d2e-b92a-be64f1c99214,Q9,5
137,3,872dba73-6dc5-432e-a406-556aaea51cd5,Q9,5
380,3,89dce7f3-3d1f-4fbd-8de9-040d4594b9c5,Q9,5
1027,2,8a228fc0-004f-45b9-b07c-0df4323fce69,Q9,5
2411,2,8c07e3e2-337b-4725-9e8d-79ad90bd1e53,Q9,5
55,1,8dea0420-5299-4c0c-abb8-04f1f9888efa,Q9,5
712,3,8f3f2df9-0c33-416a-b3c2-c3558c759a70,Q9,5
2052,1,90e41123-d6f6-4725-841e-da9a5571e59d,Q9,5
2346,2,9216d40f-7c4e-4b1b-af28-68d1cde9c2fe,Q9,5
1857,2,93b3f96d-e38a-4e72-91e3-4617e64ea904,Q9,5
89,2,9b267736-94b7-4e6e-a31b-95945d357b9c,Q9,5
665,3,9b48bf60-8c40-4c51-8bb6-5c5aa94c388b,Q9,5
1126,0,9b704687-ac9d-4893-8862-65f628f6c6df,Q9,5
210,2,9c4fa3ac-38d0-4b63-9d0f-2e74d8453aaa,Q9,5
1390,1,9ce9b015-fa76-4a00-93f8-5b2d6319b002,Q9,5
418,1,9f2db8dc-2480-42ea-af33-ecfc086861fa,Q9,5
1673,2,a07a6525-58e1-4e64-8c14-15ebb3e0e228,Q9,5
802,1,a0a3c514-8778-42ae-a942-fdb731f65633,Q9,5
2035,3,a0fcfd29-70af-4cda-b831-8a720c1c53d9,Q9,5
348,0,a1d55e3a-0ccf-488f-80a5-c73e9885e3a7,Q9,5
1574,1,a1ef8616-4779-49db-b143-2702ad90f29e,Q9,5
599,2,a27d2d04-2879-4ae9-916f-dc34c2a3fa90,Q9,5
2069,0,ac583f19-7628-4b0c-8c1e-325374f6c1bd,Q9,5
1093,0,b1821d90-2108-4188-b2fe-ca5c18630f89,Q9,5
1421,2,b6107668-87b6-4b99-b576-dda0c368f3e7,Q9,5
2083,2,b6751005-2af3-4c54-937f-7df74291fbfe,Q9,5
1327,2,b76c53df-6df6-45f8-acf0-3620bc813a7f,Q9,5
70,0,b785962a-e576-4aec-a776-79cf1753c24e,Q9,5
451,3,b8a0a0e0-8fe4-4d15-8672-86b03b4f9f50,Q9,5
329,0,b9cfc9d5-5bd0-4d28-851d-d0c7630f162a,Q9,5
818,3,bd2bac90-64d7-4e15-8eda-d4daaee70733,Q9,5
1055,3,bd985d65-a4fc-4625-90c6-62da12803a1d,Q9,5
41,2,bde2c99a-812a-4f53-a181-ce9f2b77d926,Q9,5
1174,1,c5860b43-2d9c-4d9b-a56b-bf39e1dfdc46,Q9,5
2312,0,c5faf32c-b23e-414d-a79f-5dd9fae319b3,Q9,5
9,3,c6bc3c9d-4ade-47a9-90bd-ce321f3928e8,Q9,5
2261,3,cac9f63b-50af-49e4-b028-76f2d8181dc2,Q9,5
2001,2,ccaa0ec7-3c35-4ebd-9120-83a52e7c2cf9,Q9,5
2377,0,cdb6201d-ffff-474d-8656-3d254c7891d9,Q9,5
1259,2,cf7a46d0-8a58-4577-84a4-bd94c22e2106,Q9,5
485,0,d126d40c-053b-4142-b8a3-6c62c32a6fbe,Q9,5
2465,3,d1791678-d227-49d5-a4c5-5cb59153e1a2,Q9,5
2513,3,d1ff42e9-487b-42eb-8276-3197e42285f4,Q9,5
244,1,d2c20c5a-d074-4410-89de-fe5da73ebcf6,Q9,5
2100,1,d32f1e62-2341-4397-a2e6-18b30f3477df,Q9,5
2216,0,d7510b28-25a3-4d64-82bd-b57cd4125c27,Q9,5
631,1,d77a3366-2bfb-46b1-93c0-cdbe73fd4b98,Q9,5
1506,3,d9c592e1-2dbf-4e94-9189-8bd87619f92d,Q9,5
760,2,dd7de6ff-2f07-489a-a391-0ad7d8ec2dbe,Q9,5
1523,1,dfd29216-24fb-44bd-a58a-e8ad6f35254f,Q9,5
1236,3,e06cf2d3-a5a8-4c8a-ac52-823c0babd502,Q9,5
1307,1,e3db7923-6dbc-4cdb-8fe9-86d69bd4f5a7,Q9,5
1724,3,eae95567-02eb-46c4-98f8-48e9f332bc2e,Q9,5
1973,1,eca8d7eb-f72e-4b1e-9ba0-aaa0213120e0,Q9,5
567,1,ef551fc2-31fd-4916-89de-2ed35f1f8871,Q9,5
2530,0,efcb48eb-b211-4fec-958b-45e35d59ba02,Q9,5
774,1,f01349f9-ded5-4f3f-a53f-603977598671,Q9,5
1458,0,f06cecb0-0cd7-4a8a-87b0-b920ea407065,Q9,5
877,2,f39c29dc-7bc4-40b8-b741-e98565fd338f,Q9,5
1188,0,f39ebb39-48c1-4829-8bb7-8fc67949b781,Q9,5
2397,1,f3e4cf6e-b5f5-46f8-ba9a-f48efd16e7ab,Q9,5
1441,3,f50405e4-d718-48e2-b3b7-63504cfc105f,Q9,5
2496,1,f5984d8a-8972-4622-ba8c-411f8791ba20,Q9,5
499,2,f661ee33-2f86-4c93-9e20-e0c5b83735b1,Q9,5
471,3,f97adbc2-cd4f-4aa3-a015-630d215a8f67,Q9,5
403,2,fad8ff3b-577c-43b3-96ed-08a7612d5156,Q9,5
1141,1,fb21e844-1e16-496f-bdf4-575d254d9412,Q9,5
2547,2,fba51864-6819-4c43-bc7c-91ac12ac9c88,Q9,5
911,0,ff05365f-9edf-4629-af16-c2f92610f880,Q9,5
553,3,d21803a4-7122-4082-9fb5-9d852beee96e,Q9,7
2132,3,022b0727-abba-498e-b76e-ac553df35658,Q7,1
758,2,dd7de6ff-2f07-489a-a391-0ad7d8ec2dbe,Q7,2
53,1,8dea0420-5299-4c0c-abb8-04f1f9888efa,Q7,3
327,0,b9cfc9d5-5bd0-4d28-851d-d0c7630f162a,Q7,3
2149,1,095b3e7c-cba1-4f32-b9fb-8d96ffcb06b6,Q7,4
2231,1,114fe894-f9bd-4b75-ae3f-e8d2fa77e569,Q7,4
1985,3,16b06c1b-acf6-46c6-83c4-2858f11fe174,Q7,4
1340,0,1a4e2948-e138-446d-acee-b7c304e05f8d,Q7,4
1470,1,1e7dca81-7f69-492e-b64d-01dabdd32e4d,Q7,4
1767,1,204fdfb9-618c-4f6e-8f88-363949f94ff3,Q7,4
177,0,3a31b5bc-6b9e-4462-a6a0-a39220cfb7b2,Q7,4
2279,0,3cdc0d24-a8be-41af-9a51-0a72510ab95e,Q7,4
299,2,82907c4b-4267-46a0-8ac9-8755d2d2e7b9,Q7,4
2596,0,b748a547-c32e-4918-8b1c-b13cd5937957,Q7,4
68,0,b785962a-e576-4aec-a776-79cf1753c24e,Q7,4
483,0,d126d40c-053b-4142-b8a3-6c62c32a6fbe,Q7,4
469,3,f97adbc2-cd4f-4aa3-a015-630d215a8f67,Q7,4
1838,1,0c29e4d6-1ed2-4d04-81d4-a9adfa8c7a51,Q7,5
2197,2,1cc65f23-3d27-4b03-8a9c-dd91c86e8350,Q7,5
843,1,3c726ecc-8ef1-4d6f-b02a-b253ae0e057f,Q7,5
1954,0,3ffab70b-0638-4914-9436-5c0f0d22c398,Q7,5
1068,0,457e29c4-c2e1-4c09-9992-b4b1ffb89d12,Q7,5
1011,2,4f0efcf0-10f4-438c-b9c1-74d5451779f1,Q7,5
102,1,71cc3981-654d-4a0f-813f-2d112ab4b2c0,Q7,5
2115,2,77e39f91-0c70-4175-88b0-6aa6a5f057a7,Q7,5
1589,3,7a6992f0-3c6a-4e16-ab79-59b9426f3da5,Q7,5
2409,2,8c07e3e2-337b-4725-9e8d-79ad90bd1e53,Q7,5
2344,2,9216d40f-7c4e-4b1b-af28-68d1cde9c2fe,Q7,5
2033,3,a0fcfd29-70af-4cda-b831-8a720c1c53d9,Q7,5
816,3,bd2bac90-64d7-4e15-8eda-d4daaee70733,Q7,5
2310,0,c5faf32c-b23e-414d-a79f-5dd9fae319b3,Q7,5
1999,2,ccaa0ec7-3c35-4ebd-9120-83a52e7c2cf9,Q7,5
2375,0,cdb6201d-ffff-474d-8656-3d254c7891d9,Q7,5
2214,0,d7510b28-25a3-4d64-82bd-b57cd4125c27,Q7,5
2545,2,fba51864-6819-4c43-bc7c-91ac12ac9c88,Q7,5
646,1,03ff84cc-61b3-4cd4-aed1-461eee3ea68f,Q7,6
786,0,075203ea-741f-4ba5-b4ab-d77ebeac4fa9,Q7,6
2429,3,0db42da8-6b45-4b31-95d0-784fea5a2156,Q7,6
2163,0,0fff75ce-5678-473c-963c-b9428b929a93,Q7,6
163,0,1930e9fa-917c-4056-b427-c59f067e4072,Q7,6
1753,0,1da05f39-98bf-4e19-85fd-bf3025ccd598,Q7,6
614,2,2b3a04cb-7b33-4198-9dd9-697ae47b3b43,Q7,6
2562,3,36bb1693-580d-4d5a-9b0b-6d415d60daed,Q7,6
1705,0,3a041d99-673e-4792-a477-c3dff18f4bbf,Q7,6
1215,3,4a3bd85f-075d-452c-9cda-d1b68d544a02,Q7,6
1623,2,4fe002dc-5999-4eea-a22b-ced35bc84075,Q7,6
194,3,52545f70-c005-452a-a498-733cf218a2a8,Q7,6
2180,3,6220043c-e6d3-4d15-a6fd-b9408a0d5687,Q7,6
1923,2,7165c80a-f033-4b42-ad03-a505aecbcbea,Q7,6
364,0,74061a8f-ffb1-415a-aee2-6a8bff72cb34,Q7,6
1872,0,77a69935-e778-4905-8cd9-61017b468472,Q7,6
1685,1,7b1f5887-f51f-4760-a993-3977d6e73d92,Q7,6
2293,2,7bfe444d-5691-480d-938f-902c3c97f6c5,Q7,6
285,3,8242a116-094f-41b4-b401-6618b1d1af2e,Q7,6
1606,0,828806a3-4f0f-4a1d-9c90-142bebbd2988,Q7,6
378,3,89dce7f3-3d1f-4fbd-8de9-040d4594b9c5,Q7,6
87,2,9b267736-94b7-4e6e-a31b-95945d357b9c,Q7,6
1671,2,a07a6525-58e1-4e64-8c14-15ebb3e0e228,Q7,6
1091,0,b1821d90-2108-4188-b2fe-ca5c18630f89,Q7,6
449,3,b8a0a0e0-8fe4-4d15-8672-86b03b4f9f50,Q7,6
2259,3,cac9f63b-50af-49e4-b028-76f2d8181dc2,Q7,6
2511,3,d1ff42e9-487b-42eb-8276-3197e42285f4,Q7,6
551,3,d21803a4-7122-4082-9fb5-9d852beee96e,Q7,6
2098,1,d32f1e62-2341-4397-a2e6-18b30f3477df,Q7,6
1971,1,eca8d7eb-f72e-4b1e-9ba0-aaa0213120e0,Q7,6
1456,0,f06cecb0-0cd7-4a8a-87b0-b920ea407065,Q7,6
2395,1,f3e4cf6e-b5f5-46f8-ba9a-f48efd16e7ab,Q7,6
724,2,048a0b29-7dd5-4454-be7e-09f37b670381,Q7,7
1739,1,05a3f185-4a3b-4feb-8d25-efdad9d3a370,Q7,7
694,2,06483068-8764-4ab9-9140-f13e4904f70c,Q7,7
943,0,070f7fb0-92fa-452d-9fe0-47684467aef2,Q7,7
957,3,076acda8-7215-4653-bdb8-e93ea5639c10,Q7,7
1906,3,0a1770d0-2aae-47ea-b4b3-89193a3728e4,Q7,7
1200,3,1089a767-6ccb-4bce-92a8-d01112fc6596,Q7,7
980,0,17092c37-c8c0-4bbe-a47d-4f88ec7c40ee,Q7,7
1555,0,1df2f52a-36ad-4af5-9208-c57eb396d196,Q7,7
149,2,20800aae-61a6-4d99-944b-6e675a6f67dc,Q7,7
2579,1,22060acd-c0d8-444d-aae3-bb53617af7bb,Q7,7
579,3,224c15ab-f507-4bf4-b101-9d1006a9bde0,Q7,7
2480,0,22663324-b256-4a96-b89d-41aec1c7ae68,Q7,7
994,1,2267bab7-77a1-4a41-8a69-0f6ab59ff2a1,Q7,7
679,0,23bea297-43cf-40c5-89f9-cb5bda5a580e,Q7,7
2245,1,285b4cc8-1454-4463-a970-29f987a8eedc,Q7,7
1357,3,2af8a1a0-98bc-48bd-99bb-981c6b37899d,Q7,7
1821,3,2eeac7c9-fe86-454d-832b-32f62cb2a9dc,Q7,7
1538,2,34192248-6d1d-4494-9fd5-d12c9620da52,Q7,7
1640,3,36381c3e-6fb1-4852-82b8-22bf52396fc9,Q7,7
1274,3,3cb39e27-0b65-400f-b96e-10c1921f31c3,Q7,7
21,1,3ef57b73-f6c3-4355-8126-b2a875c988f3,Q7,7
224,1,42846988-91f6-4c07-aa1b-ee065edd5950,Q7,7
924,3,44d11e5e-a864-49e6-bcba-e3a4ed62cf7c,Q7,7
2361,3,45b61b18-3c73-4183-aa39-58f7fceac788,Q7,7
1804,3,4b2e02f0-41b2-492c-aa19-82298bf8cc00,Q7,7
1110,3,4b500215-f0c9-4af4-ad4b-fd27cc0e5309,Q7,7
435,1,4b91439e-80fb-4d28-b598-5e5500301121,Q7,7
1374,1,4c96e686-35e0-4ceb-9bd7-58e5f8d327b0,Q7,7
271,3,4ce8d2c8-52c6-4c8b-9e06-1800c737c428,Q7,7
2016,2,505c3a98-53a6-4922-8d2f-07a3fcad73a6,Q7,7
1889,2,51bed5d0-5dbc-4a97-8995-3a17a498e31c,Q7,7
1487,2,548a8320-3955-4185-826d-4943d27eabb0,Q7,7
2446,2,584f239c-9715-47d6-9a7a-600d0b650a1b,Q7,7
2327,1,59f2606c-25b4-4f22-9ffc-3481170c9bbc,Q7,7
121,0,5bc957d1-afeb-4d4d-88db-0f5249111deb,Q7,7
1784,2,620597f8-d1cf-4aad-b244-e713639d3e8e,Q7,7
313,3,65ee3610-eb2b-4150-8372-ab45ef13d315,Q7,7
861,0,686fae68-5664-4bce-93b8-9a1d1f1a5a93,Q7,7
525,2,72c29668-22b7-495c-9f3e-a40dcd34b16f,Q7,7
1039,1,72c71801-fffd-4b3f-bea8-0b5afaf88730,Q7,7
1937,1,7828f7b0-3997-4090-b4c9-7b7d73c375ee,Q7,7
895,2,7a42bc55-84ae-47e2-b0d4-00c3d63777ec,Q7,7
744,1,7f6bf0bc-5bcb-4c62-a348-1cf3a990dbf9,Q7,7
1155,2,80a77ef9-4284-4da4-a16a-368b55b85c77,Q7,7
1288,0,827435fc-7597-40c5-8541-6230dd55d295,Q7,7
1657,0,84c19078-8d17-4e20-b11d-5f505b5fcdad,Q7,7
511,0,84eeb3c8-5288-4d2e-b92a-be64f1c99214,Q7,7
135,3,872dba73-6dc5-432e-a406-556aaea51cd5,Q7,7
1025,2,8a228fc0-004f-45b9-b07c-0df4323fce69,Q7,7
710,3,8f3f2df9-0c33-416a-b3c2-c3558c759a70,Q7,7
2050,1,90e41123-d6f6-4725-841e-da9a5571e59d,Q7,7
1855,2,93b3f96d-e38a-4e72-91e3-4617e64ea904,Q7,7
663,3,9b48bf60-8c40-4c51-8bb6-5c5aa94c388b,Q7,7
1124,0,9b704687-ac9d-4893-8862-65f628f6c6df,Q7,7
208,2,9c4fa3ac-38d0-4b63-9d0f-2e74d8453aaa,Q7,7
1388,1,9ce9b015-fa76-4a00-93f8-5b2d6319b002,Q7,7
416,1,9f2db8dc-2480-42ea-af33-ecfc086861fa,Q7,7
800,1,a0a3c514-8778-42ae-a942-fdb731f65633,Q7,7
346,0,a1d55e3a-0ccf-488f-80a5-c73e9885e3a7,Q7,7
1572,1,a1ef8616-4779-49db-b143-2702ad90f29e,Q7,7
597,2,a27d2d04-2879-4ae9-916f-dc34c2a3fa90,Q7,7
2067,0,ac583f19-7628-4b0c-8c1e-325374f6c1bd,Q7,7
1419,2,b6107668-87b6-4b99-b576-dda0c368f3e7,Q7,7
2081,2,b6751005-2af3-4c54-937f-7df74291fbfe,Q7,7
1325,2,b76c53df-6df6-45f8-acf0-3620bc813a7f,Q7,7
1053,3,bd985d65-a4fc-4625-90c6-62da12803a1d,Q7,7
39,2,bde2c99a-812a-4f53-a181-ce9f2b77d926,Q7,7
1172,1,c5860b43-2d9c-4d9b-a56b-bf39e1dfdc46,Q7,7
7,3,c6bc3c9d-4ade-47a9-90bd-ce321f3928e8,Q7,7
1257,2,cf7a46d0-8a58-4577-84a4-bd94c22e2106,Q7,7
2463,3,d1791678-d227-49d5-a4c5-5cb59153e1a2,Q7,7
242,1,d2c20c5a-d074-4410-89de-fe5da73ebcf6,Q7,7
629,1,d77a3366-2bfb-46b1-93c0-cdbe73fd4b98,Q7,7
1504,3,d9c592e1-2dbf-4e94-9189-8bd87619f92d,Q7,7
1521,1,dfd29216-24fb-44bd-a58a-e8ad6f35254f,Q7,7
1234,3,e06cf2d3-a5a8-4c8a-ac52-823c0babd502,Q7,7
1305,1,e3db7923-6dbc-4cdb-8fe9-86d69bd4f5a7,Q7,7
1722,3,eae95567-02eb-46c4-98f8-48e9f332bc2e,Q7,7
565,1,ef551fc2-31fd-4916-89de-2ed35f1f8871,Q7,7
2528,0,efcb48eb-b211-4fec-958b-45e35d59ba02,Q7,7
772,1,f01349f9-ded5-4f3f-a53f-603977598671,Q7,7
875,2,f39c29dc-7bc4-40b8-b741-e98565fd338f,Q7,7
1186,0,f39ebb39-48c1-4829-8bb7-8fc67949b781,Q7,7
1439,3,f50405e4-d718-48e2-b3b7-63504cfc105f,Q7,7
2494,1,f5984d8a-8972-4622-ba8c-411f8791ba20,Q7,7
497,2,f661ee33-2f86-4c93-9e20-e0c5b83735b1,Q7,7
401,2,fad8ff3b-577c-43b3-96ed-08a7612d5156,Q7,7
1139,1,fb21e844-1e16-496f-bdf4-575d254d9412,Q7,7
1405,3,fcd1939f-5daf-4ed7-adc8-ea3368ff1d69,Q7,7
909,0,ff05365f-9edf-4629-af16-c2f92610f880,Q7,7
